2.000000000000000042e-03 6.500000000000000000e+00 3.180000000000000000e+02 6.949999999999999512e-01 9.805659411788682570e-03
3.200000000000000153e-03 6.500000000000000000e+00 3.180000000000000000e+02 6.410000000000000142e-01 1.071946735896891524e-02
5.000000000000000104e-03 6.500000000000000000e+00 3.180000000000000000e+02 5.789999999999999591e-01 9.240448187182264544e-03
9.859999999999999787e-05 8.500000000000000000e+00 3.180000000000000000e+02 1.161000000000000032e+00 4.517632859485153779e-02
1.050000000000000044e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.183000000000000052e+00 5.999396456852972709e-02
1.119999999999999983e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.179999999999999938e+00 3.939521498862519344e-02
1.240000000000000054e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.258999999999999897e+00 3.362331514931268805e-02
1.289999999999999914e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.231999999999999984e+00 3.134828781289338701e-02
1.389999999999999905e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.256999999999999895e+00 7.376801716855345414e-02
2.000000000000000096e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.195000000000000062e+00 2.098952102240544265e-02
3.200000000000000262e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.106999999999999984e+00 1.412932753495367219e-02
5.000000000000000104e-04 8.500000000000000000e+00 3.180000000000000000e+02 1.014000000000000012e+00 1.485120614495671551e-02
8.000000000000000383e-04 8.500000000000000000e+00 3.180000000000000000e+02 9.310000000000000497e-01 1.339637507126461430e-02
1.299999999999999940e-03 8.500000000000000000e+00 3.180000000000000000e+02 8.389999999999999680e-01 1.236806664398280159e-02
2.000000000000000042e-03 8.500000000000000000e+00 3.180000000000000000e+02 7.690000000000000169e-01 1.438030000000000211e-02
3.200000000000000153e-03 8.500000000000000000e+00 3.180000000000000000e+02 6.610000000000000320e-01 1.273759177160266841e-02
5.000000000000000104e-03 8.500000000000000000e+00 3.180000000000000000e+02 6.320000000000000062e-01 1.092190357034889849e-02
3.200000000000000262e-04 1.000000000000000000e+01 3.180000000000000000e+02 1.137999999999999901e+00 2.737641071579690819e-02
5.000000000000000104e-04 1.000000000000000000e+01 3.180000000000000000e+02 1.058000000000000052e+00 2.441230401334540043e-02
8.000000000000000383e-04 1.000000000000000000e+01 3.180000000000000000e+02 9.769999999999999796e-01 2.354407836739420834e-02
1.299999999999999940e-03 1.000000000000000000e+01 3.180000000000000000e+02 8.880000000000000115e-01 2.352965422270374141e-02
2.000000000000000042e-03 1.000000000000000000e+01 3.180000000000000000e+02 8.020000000000000462e-01 2.280643213306281572e-02
5.000000000000000104e-03 1.000000000000000000e+01 3.180000000000000000e+02 6.280000000000000027e-01 1.027197621492573383e-02
1.389999999999999905e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.280999999999999917e+00 4.525920024359687127e-02
1.610000000000000103e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.340000000000000080e+00 2.641160055733086584e-02
1.820000000000000057e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.294999999999999929e+00 2.994923740681889462e-02
2.000000000000000096e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.294000000000000039e+00 2.106797320294479317e-02
3.200000000000000262e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.223000000000000087e+00 1.503295362229259240e-02
5.000000000000000104e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.145000000000000018e+00 1.295925547629955647e-02
8.000000000000000383e-04 1.200000000000000000e+01 3.180000000000000000e+02 1.044999999999999929e+00 1.202885333271629976e-02
1.299999999999999940e-03 1.200000000000000000e+01 3.180000000000000000e+02 9.350000000000000533e-01 1.435826380520987752e-02
2.000000000000000042e-03 1.200000000000000000e+01 3.180000000000000000e+02 8.509999999999999787e-01 1.363885144944397207e-02
3.200000000000000153e-03 1.200000000000000000e+01 3.180000000000000000e+02 7.540000000000000036e-01 1.485858349372510059e-02
5.000000000000000104e-03 1.200000000000000000e+01 3.180000000000000000e+02 6.790000000000000480e-01 1.206348173828766628e-02
1.740000000000000010e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.340000000000000080e+00 5.444078805454601738e-02
2.000000000000000096e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.385999999999999899e+00 4.087971697847234132e-02
2.280000000000000126e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.330000000000000071e+00 4.110410132821298856e-02
3.200000000000000262e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.312999999999999945e+00 2.025129589458412802e-02
5.000000000000000104e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.207000000000000073e+00 1.333721346083956150e-02
8.000000000000000383e-04 1.500000000000000000e+01 3.180000000000000000e+02 1.104999999999999982e+00 1.212935704190457042e-02
1.299999999999999940e-03 1.500000000000000000e+01 3.180000000000000000e+02 9.789999999999999813e-01 1.119104487838378827e-02
2.000000000000000042e-03 1.500000000000000000e+01 3.180000000000000000e+02 8.679999999999999938e-01 1.033867800446459408e-02
3.200000000000000153e-03 1.500000000000000000e+01 3.180000000000000000e+02 7.830000000000000293e-01 9.785933874699951490e-03
5.000000000000000104e-03 1.500000000000000000e+01 3.180000000000000000e+02 7.129999999999999671e-01 8.208485077040708622e-03
8.000000000000000167e-03 1.500000000000000000e+01 3.180000000000000000e+02 6.320000000000000062e-01 7.481662873987307040e-03
2.090000000000000115e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.370000000000000107e+00 5.657187698848254592e-02
2.369999999999999874e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.379000000000000004e+00 3.265756173445899524e-02
2.680000000000000090e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.372000000000000108e+00 2.215259598331536725e-02
3.280000000000000038e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.383000000000000007e+00 2.175753955528979613e-02
5.000000000000000104e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.280999999999999917e+00 1.485242024822890430e-02
8.000000000000000383e-04 1.800000000000000000e+01 3.180000000000000000e+02 1.155000000000000027e+00 1.212144849017641156e-02
1.299999999999999940e-03 1.800000000000000000e+01 3.180000000000000000e+02 1.038000000000000034e+00 1.120126572312254466e-02
2.000000000000000042e-03 1.800000000000000000e+01 3.180000000000000000e+02 9.399999999999999467e-01 1.058742159357036264e-02
3.200000000000000153e-03 1.800000000000000000e+01 3.180000000000000000e+02 8.289999999999999591e-01 9.438593689210274251e-03
5.000000000000000104e-03 1.800000000000000000e+01 3.180000000000000000e+02 7.439999999999999947e-01 8.372892833423822845e-03
8.000000000000000167e-03 1.800000000000000000e+01 3.180000000000000000e+02 6.640000000000000346e-01 7.553857313982043249e-03
2.900000000000000017e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.433999999999999941e+00 4.160429183918408491e-02
3.200000000000000262e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.431000000000000050e+00 4.616012081147535806e-02
3.449999999999999833e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.409999999999999920e+00 2.877782020932092774e-02
3.879999999999999985e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.393000000000000016e+00 2.205475800887418680e-02
5.000000000000000104e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.381999999999999895e+00 2.128638930772431062e-02
5.919999999999999698e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.326999999999999957e+00 1.971164589398866074e-02
8.000000000000000383e-04 2.200000000000000000e+01 3.180000000000000000e+02 1.229000000000000092e+00 1.599022990704011132e-02
1.299999999999999940e-03 2.200000000000000000e+01 3.180000000000000000e+02 1.056999999999999940e+00 2.985496453221808677e-02
2.000000000000000042e-03 2.200000000000000000e+01 3.180000000000000000e+02 9.899999999999999911e-01 1.869423058058287263e-02
3.200000000000000153e-03 2.200000000000000000e+01 3.180000000000000000e+02 9.000000000000000222e-01 2.649808483645563553e-02
5.000000000000000104e-03 2.200000000000000000e+01 3.180000000000000000e+02 7.690000000000000169e-01 2.048760904034436017e-02
8.000000000000000167e-03 2.200000000000000000e+01 3.180000000000000000e+02 6.560000000000000275e-01 1.797655461538723645e-02
3.139999999999999888e-04 2.700000000000000000e+01 3.180000000000000000e+02 1.479999999999999982e+00 6.914720922784953205e-02
3.550000000000000096e-04 2.700000000000000000e+01 3.180000000000000000e+02 1.441000000000000059e+00 4.218981249081346641e-02
4.099999999999999912e-04 2.700000000000000000e+01 3.180000000000000000e+02 1.461999999999999966e+00 3.583689756940464100e-02
5.000000000000000104e-04 2.700000000000000000e+01 3.180000000000000000e+02 1.411000000000000032e+00 1.890160769484966474e-02
8.000000000000000383e-04 2.700000000000000000e+01 3.180000000000000000e+02 1.288999999999999924e+00 1.406192071553527198e-02
1.299999999999999940e-03 2.700000000000000000e+01 3.180000000000000000e+02 1.153999999999999915e+00 1.275156945634536160e-02
2.000000000000000042e-03 2.700000000000000000e+01 3.180000000000000000e+02 1.044000000000000039e+00 1.177870763029628849e-02
3.200000000000000153e-03 2.700000000000000000e+01 3.180000000000000000e+02 9.130000000000000338e-01 1.050902263819048117e-02
5.000000000000000104e-03 2.700000000000000000e+01 3.180000000000000000e+02 8.000000000000000444e-01 9.200000000000001579e-03
8.000000000000000167e-03 2.700000000000000000e+01 3.180000000000000000e+02 7.069999999999999618e-01 8.306573057524985898e-03
4.600000000000000139e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.427000000000000046e+00 3.455521088084979875e-02
5.000000000000000104e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.471999999999999975e+00 3.723578136362925423e-02
5.310000000000000050e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.439999999999999947e+00 2.403549375402968397e-02
6.160000000000000111e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.457999999999999963e+00 2.574144316933298440e-02
6.570000000000000319e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.433000000000000052e+00 2.199223190515232906e-02
8.000000000000000383e-04 3.500000000000000000e+01 3.180000000000000000e+02 1.385999999999999899e+00 1.496494950475944601e-02
1.000000000000000021e-03 3.500000000000000000e+01 3.180000000000000000e+02 1.312000000000000055e+00 1.739624926931089902e-02
1.299999999999999940e-03 3.500000000000000000e+01 3.180000000000000000e+02 1.221999999999999975e+00 1.193813322760304760e-02
2.000000000000000042e-03 3.500000000000000000e+01 3.180000000000000000e+02 1.098999999999999977e+00 1.163331861723042489e-02
3.200000000000000153e-03 3.500000000000000000e+01 3.180000000000000000e+02 9.629999999999999671e-01 1.031174716233868895e-02
5.000000000000000104e-03 3.500000000000000000e+01 3.180000000000000000e+02 8.509999999999999787e-01 9.493514336113891700e-03
8.000000000000000167e-03 3.500000000000000000e+01 3.180000000000000000e+02 7.459999999999999964e-01 8.521397049780041200e-03
5.900000000000000296e-04 4.500000000000000000e+01 3.180000000000000000e+02 1.467999999999999972e+00 5.153265493800993774e-02
6.340000000000000149e-04 4.500000000000000000e+01 3.180000000000000000e+02 1.451000000000000068e+00 3.021356922940419618e-02
6.999999999999999929e-04 4.500000000000000000e+01 3.180000000000000000e+02 1.485000000000000098e+00 3.889141004450726025e-02
8.000000000000000383e-04 4.500000000000000000e+01 3.180000000000000000e+02 1.459999999999999964e+00 1.915272941384595431e-02
9.200000000000000278e-04 4.500000000000000000e+01 3.180000000000000000e+02 1.387999999999999901e+00 2.420737260588186682e-02
1.100000000000000066e-03 4.500000000000000000e+01 3.180000000000000000e+02 1.370999999999999996e+00 2.239141443366184439e-02
1.299999999999999940e-03 4.500000000000000000e+01 3.180000000000000000e+02 1.294000000000000039e+00 1.331563096664968408e-02
2.000000000000000042e-03 4.500000000000000000e+01 3.180000000000000000e+02 1.151999999999999913e+00 1.156254543601883608e-02
3.200000000000000153e-03 4.500000000000000000e+01 3.180000000000000000e+02 1.004999999999999893e+00 1.033783078068121510e-02
5.000000000000000104e-03 4.500000000000000000e+01 3.180000000000000000e+02 8.960000000000000187e-01 1.009939467492977985e-02
8.000000000000000167e-03 4.500000000000000000e+01 3.180000000000000000e+02 7.800000000000000266e-01 8.918644291594996290e-03
3.270000000000000201e-05 2.000000000000000000e+00 3.000000000000000000e+02 8.559999999999999831e-01 3.629389527950947075e-02
5.000000000000000240e-05 2.000000000000000000e+00 3.000000000000000000e+02 8.539999999999999813e-01 2.073321353673858100e-02
4.089999999999999804e-05 2.700000000000000178e+00 3.000000000000000000e+02 9.609999999999999654e-01 6.425009123363172037e-02
5.000000000000000240e-05 2.700000000000000178e+00 3.000000000000000000e+02 8.860000000000000098e-01 1.869564973356101570e-02
8.000000000000000654e-05 2.700000000000000178e+00 3.000000000000000000e+02 9.050000000000000266e-01 3.436069409223277415e-02
5.729999999999999688e-05 3.500000000000000000e+00 3.000000000000000000e+02 1.008000000000000007e+00 4.711847454237032273e-02
8.000000000000000654e-05 3.500000000000000000e+00 3.000000000000000000e+02 9.799999999999999822e-01 1.754774766173710504e-02
8.179999999999999609e-05 4.500000000000000000e+00 3.000000000000000000e+02 1.114999999999999991e+00 2.688190773550121551e-02
1.299999999999999886e-04 4.500000000000000000e+00 3.000000000000000000e+02 1.010000000000000009e+00 2.187507049131499209e-02
9.859999999999999787e-05 6.500000000000000000e+00 3.000000000000000000e+02 1.165000000000000036e+00 4.447233956910744135e-02
1.299999999999999886e-04 6.500000000000000000e+00 3.000000000000000000e+02 1.173999999999999932e+00 1.965214283379804888e-02
2.000000000000000096e-04 6.500000000000000000e+00 3.000000000000000000e+02 1.110999999999999988e+00 2.250344144058859588e-02
1.389999999999999905e-04 8.500000000000000000e+00 3.000000000000000000e+02 1.177000000000000046e+00 3.613735032386851398e-02
2.000000000000000096e-04 8.500000000000000000e+00 3.000000000000000000e+02 1.211999999999999966e+00 1.965197361691695122e-02
1.299999999999999886e-04 1.000000000000000000e+01 3.000000000000000000e+02 1.149000000000000021e+00 6.746949132800691973e-02
2.000000000000000096e-04 1.000000000000000000e+01 3.000000000000000000e+02 1.245000000000000107e+00 3.545737268185560759e-02
1.610000000000000103e-04 1.200000000000000000e+01 3.000000000000000000e+02 1.225999999999999979e+00 6.963723168880280034e-02
2.000000000000000096e-04 1.200000000000000000e+01 3.000000000000000000e+02 1.282999999999999918e+00 3.348285882701773630e-02
3.200000000000000262e-04 1.200000000000000000e+01 3.000000000000000000e+02 1.225000000000000089e+00 2.379182120498555056e-02
2.000000000000000096e-04 1.500000000000000000e+01 3.000000000000000000e+02 1.258000000000000007e+00 6.205932163406235880e-02
2.460000000000000164e-04 1.500000000000000000e+01 3.000000000000000000e+02 1.360000000000000098e+00 3.253840856587796038e-02
3.200000000000000262e-04 1.500000000000000000e+01 3.000000000000000000e+02 1.290000000000000036e+00 2.492472290718594774e-02
2.680000000000000090e-04 1.800000000000000000e+01 3.000000000000000000e+02 1.318000000000000060e+00 6.600088158380916503e-02
3.280000000000000038e-04 1.800000000000000000e+01 3.000000000000000000e+02 1.362000000000000099e+00 3.205622597561978010e-02
5.000000000000000104e-04 1.800000000000000000e+01 3.000000000000000000e+02 1.266000000000000014e+00 2.113689274704302207e-02
5.000000000000000104e-04 2.200000000000000000e+01 3.000000000000000000e+02 1.334999999999999964e+00 4.111648292655877696e-02
3.350000000000000113e-04 2.700000000000000000e+01 3.000000000000000000e+02 1.389000000000000012e+00 8.005618112731834046e-02
4.099999999999999912e-04 2.700000000000000000e+01 3.000000000000000000e+02 1.405000000000000027e+00 3.737960186050675454e-02
5.000000000000000104e-04 2.700000000000000000e+01 3.000000000000000000e+02 1.407000000000000028e+00 2.917786922395122426e-02
8.000000000000000383e-04 2.700000000000000000e+01 3.000000000000000000e+02 1.286000000000000032e+00 3.521245536795183928e-02
5.739999999999999660e-04 3.500000000000000000e+01 3.000000000000000000e+02 1.506999999999999895e+00 3.949892709960612508e-02
8.000000000000000383e-04 3.500000000000000000e+01 3.000000000000000000e+02 1.399000000000000021e+00 2.161307850978199177e-02
8.000000000000000383e-04 4.500000000000000000e+01 3.000000000000000000e+02 1.485999999999999988e+00 4.056589482705885014e-02
1.299999999999999940e-03 4.500000000000000000e+01 3.000000000000000000e+02 1.306000000000000050e+00 1.859158775898389973e-02
3.720000000000000298e-05 2.000000000000000000e+00 2.510000000000000000e+02 7.960000000000000409e-01 6.462098415097065895e-02
4.149999999999999907e-05 2.000000000000000000e+00 2.510000000000000000e+02 6.800000000000000488e-01 5.925816682956029646e-02
4.649999999999999864e-05 2.500000000000000000e+00 2.510000000000000000e+02 8.649999999999999911e-01 6.284693797035778573e-02
5.190000000000000115e-05 2.500000000000000000e+00 2.510000000000000000e+02 8.519999999999999796e-01 4.398680529067779121e-02
5.800000000000000034e-05 2.500000000000000000e+00 2.510000000000000000e+02 7.710000000000000187e-01 4.647115757693152244e-02
6.509999999999999674e-05 3.500000000000000000e+00 2.510000000000000000e+02 9.130000000000000338e-01 6.694158088520169025e-02
7.270000000000000529e-05 3.500000000000000000e+00 2.510000000000000000e+02 8.940000000000000169e-01 4.336194917805240995e-02
8.119999999999999505e-05 3.500000000000000000e+00 2.510000000000000000e+02 8.890000000000000124e-01 3.912519198815515159e-02
9.210000000000000250e-05 3.500000000000000000e+00 2.510000000000000000e+02 9.439999999999999503e-01 4.272942772375965675e-02
1.060000000000000016e-04 3.500000000000000000e+00 2.510000000000000000e+02 9.699999999999999734e-01 6.411068955330304076e-02
9.309999999999999970e-05 5.000000000000000000e+00 2.510000000000000000e+02 8.870000000000000107e-01 7.153923074642332125e-02
1.039999999999999936e-04 5.000000000000000000e+00 2.510000000000000000e+02 8.960000000000000187e-01 4.252537201812583295e-02
1.160000000000000007e-04 5.000000000000000000e+00 2.510000000000000000e+02 1.018999999999999906e+00 3.897778230659101895e-02
1.320000000000000101e-04 5.000000000000000000e+00 2.510000000000000000e+02 9.649999999999999689e-01 3.604775550918531274e-02
1.520000000000000084e-04 5.000000000000000000e+00 2.510000000000000000e+02 1.020000000000000018e+00 3.551079863928718189e-02
2.010000000000000068e-04 5.000000000000000000e+00 2.510000000000000000e+02 9.489999999999999547e-01 3.470875874559618823e-02
1.210000000000000002e-04 6.500000000000000000e+00 2.510000000000000000e+02 9.370000000000000551e-01 8.248735159653267091e-02
1.350000000000000017e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.004999999999999893e+00 4.526306231630820159e-02
1.510000000000000112e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.104999999999999982e+00 3.988560219239518229e-02
1.630000000000000047e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.179999999999999938e+00 1.903792413683802476e-01
1.710000000000000094e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.056999999999999940e+00 3.771135441879540362e-02
1.830000000000000029e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.183999999999999941e+00 2.033826662175515776e-01
1.969999999999999909e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.112000000000000099e+00 3.476151841102456674e-02
2.280000000000000126e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.137999999999999901e+00 1.547344002498474702e-01
2.620000000000000258e-04 6.500000000000000000e+00 2.510000000000000000e+02 1.010000000000000009e+00 2.683142512055593579e-02
1.579999999999999916e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.030999999999999917e+00 9.135090542901039279e-02
1.769999999999999926e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.058000000000000052e+00 4.748063067862515196e-02
1.969999999999999909e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.112000000000000099e+00 3.996831823732392708e-02
2.239999999999999966e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.153999999999999915e+00 3.693196666195830424e-02
2.400000000000000061e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.145999999999999908e+00 9.972050552398939449e-02
2.579999999999999828e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.040999999999999925e+00 3.315907743318561446e-02
2.990000000000000036e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.217000000000000082e+00 1.147757468111186147e-01
3.420000000000000188e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.090999999999999970e+00 2.723088792860049387e-02
4.330000000000000081e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.092000000000000082e+00 1.120669755044723381e-01
5.410000000000000312e-04 8.500000000000000000e+00 2.510000000000000000e+02 1.022000000000000020e+00 2.614183307191751335e-02
8.379999999999999862e-04 8.500000000000000000e+00 2.510000000000000000e+02 9.459999999999999520e-01 2.607907708643079914e-02
